397,Abu Dhabi,yes,1,1,1,gems,no,no,no,na,0,asia,8
398,Qawasim,yes,2,2,1,livestock,no,no,no,na,0,asia,7
399,Suhar,yes,3,3,3,grain,no,no,no,na,0,asia,12
400,Muscat,yes,4,4,1,gems,no,yes,no,2,0,asia,27
401,Dhofar,yes,1,1,1,incense,no,no,no,na,0,asia,6
402,Mahra,yes,1,1,1,incense,no,no,no,na,0,asia,6
403,Nizwa,yes,3,3,3,wool,no,no,no,na,1,asia,36
404,Liwa,yes,1,1,1,spices,no,no,no,na,0,asia,7
405,Tadmor,yes,1,1,2,livestock,no,no,no,na,0,asia,6
406,As Sahiliyah,yes,2,2,2,livestock,no,no,no,na,0,asia,8
407,Ar Raqqa,yes,1,1,1,livestock,no,no,no,na,0,asia,5
408,Basra,yes,3,3,5,salt,no,yes,yes,1,0,asia,36
409,Hillah,yes,2,2,2,wool,no,no,no,na,1,asia,33
410,Baghdad,yes,4,4,4,cloth,no,no,no,1,0,asia,22
411,Mosul,yes,4,4,4,cloth,no,yes,no,na,0,asia,20
412,Khuzestan,yes,4,4,1,sugar,no,no,no,na,0,asia,13
413,Lorestan,yes,3,3,2,grain,no,yes,no,na,0,asia,14
414,Hamadan,yes,2,2,2,cloth,no,no,no,na,0,asia,11
415,Shahrizor,yes,3,3,3,grain,no,no,no,na,0,asia,12
416,Tabriz,yes,7,7,3,silk,no,yes,no,2,0,asia,35
417,Lahijan,yes,5,5,2,silk,yes,no,no,na,0,asia,27
418,Diyarbakir,yes,3,3,2,livestock,no,yes,no,1,0,asia,18
419,Yerevan,yes,4,4,3,wine,no,yes,no,1,1,asia,47
420,Ganja,yes,2,2,2,cotton,no,no,no,na,0,asia,11
421,Shirvan,yes,3,3,2,silk,no,yes,yes,na,1,asia,54
422,Imereti,yes,3,3,3,cloth,yes,no,no,na,0,europe,24
423,Tblisi,yes,4,4,2,dyes,no,no,no,1,1,europe,45
424,Ardabil,yes,3,3,3,dyes,no,no,no,na,0,asia,14
425,Dagestan,yes,3,3,1,fish,no,no,no,na,0,europe,9
426,Amol,yes,4,4,2,silk,no,yes,no,na,0,asia,18
427,Qumis,yes,1,1,1,wool,no,no,no,na,0,asia,5
428,Teheran,yes,5,6,4,silk,no,yes,no,1,1,asia,53
429,Isfahan,yes,4,4,3,paper,no,yes,no,2,1,asia,54
430,Bushehr,yes,3,3,1,silk,no,no,no,na,0,asia,12
431,Mogostan,yes,4,4,1,spices,no,no,no,1,0,asia,18
432,Kerman,yes,2,3,2,paper,no,no,no,na,0,asia,12
433,Yazd,yes,2,4,2,paper,no,no,no,1,0,asia,18
434,Quhistan,yes,2,2,3,livestock,no,no,no,na,0,asia,9
435,Zaranj,yes,2,3,2,wool,no,no,no,na,0,asia,9
436,Birjand,yes,2,3,2,cotton,no,no,no,na,0,asia,12
437,Atak,yes,1,1,1,livestock,no,no,no,na,0,asia,5
438,Kara Kum,yes,1,1,1,livestock,no,no,no,na,0,asia,5
439,Mangyshlak,yes,1,1,1,fish,no,no,no,na,0,asia,5
440,Qaraqalpak,yes,3,3,3,wool,no,no,no,na,0,asia,11
441,Khiva,yes,3,3,3,wool,no,yes,no,1,1,asia,44
442,Bukhara,yes,5,5,5,salt,no,yes,no,na,0,asia,22
443,Ust Yurt,yes,2,2,2,livestock,no,no,no,na,0,asia,8
444,Charjuy,yes,2,2,2,livestock,no,no,no,na,0,asia,8
445,Merv,yes,3,3,2,cotton,no,yes,no,1,0,asia,21
446,Herat,yes,5,5,3,paper,no,yes,no,2,0,asia,31
447,Kandahar,yes,2,2,3,cotton,no,yes,no,na,0,asia,15
448,Gazni,yes,2,2,3,grain,no,no,no,na,0,asia,10
449,Ghor,yes,2,2,4,wool,no,no,no,na,0,asia,10
450,Balkh,yes,3,3,3,cotton,no,no,no,na,0,asia,14
451,Kabul,yes,4,4,4,gems,no,no,no,2,0,asia,27
452,Badakhshan,yes,1,1,1,gems,no,no,no,na,0,asia,8
453,Qarshi,yes,1,1,2,cotton,no,no,no,na,0,asia,9
454,Samarkand,yes,7,7,7,paper,no,no,no,2,1,asia,61
455,Kyrzyl-Kum,yes,1,1,1,livestock,no,no,no,na,0,asia,5
456,Turkestan,yes,1,1,1,grain,no,no,no,na,0,asia,6
457,Tashkent,yes,3,3,3,tea,no,no,no,na,0,asia,12
458,Kokand,yes,4,4,4,iron,no,no,no,na,0,asia,16
459,Taraz,yes,1,1,3,cloth,no,no,no,na,0,asia,10
460,Uzkend,yes,4,4,4,wool,yes,no,no,na,0,asia,24
461,Almaty,yes,2,2,2,cloth,no,no,no,na,0,asia,11
462,Mingrelia,yes,2,2,2,wine,no,no,no,1,0,europe,14
463,Circassia,yes,2,2,3,livestock,no,no,no,na,0,europe,9
464,Astrakhan,yes,5,5,5,wool,no,yes,yes,na,0,europe,33
465,Nogay,yes,3,3,3,salt,no,no,no,na,0,asia,13
466,Sarai,yes,6,6,5,wool,no,no,no,1,1,europe,49
467,Borisoglebsk,yes,2,2,2,livestock,no,no,no,na,0,europe,8
468,Khazaria,yes,2,2,1,livestock,no,no,no,na,0,europe,7
469,Ryn,yes,1,1,1,fish,no,no,no,na,0,asia,5
470,Bayuly,yes,2,2,2,livestock,no,no,no,na,0,asia,8
471,Alimuly,yes,2,2,2,livestock,no,no,no,na,0,asia,8
472,Jetyru,yes,2,2,2,naval_supplies,no,no,no,na,0,asia,8
473,Samara,yes,3,3,1,livestock,no,no,no,na,0,europe,9
474,Yaik,yes,2,4,2,iron,no,no,no,na,0,asia,12
475,Bashkortostan,yes,3,3,3,wool,no,no,no,na,0,europe,11
476,Kypshak,yes,6,6,6,grain,no,no,no,na,0,asia,21
477,Nadym,yes,2,2,2,wool,no,no,no,na,0,asia,8
478,Argyn,yes,2,2,2,wool,no,no,no,na,0,asia,8
479,Kerey,yes,2,2,2,copper,no,no,no,na,0,asia,10
480,Kulunda,yes,1,1,1,wool,no,no,no,na,0,asia,5
481,Bermuda,yes,1,1,1,unknown,no,no,no,na,0,north_america,6
482,Bahamas,yes,2,2,1,cotton,no,no,no,na,0,north_america,10
483,Turks Islands,yes,3,3,1,cotton,no,no,no,na,0,north_america,12
484,Havana,yes,5,5,1,tobacco,no,no,no,1,0,north_america,20
485,Moron,yes,2,3,1,coffee,no,no,no,na,0,north_america,10
486,Guantanamo,yes,2,3,1,sugar,no,no,no,na,0,north_america,10
487,Jamaica,yes,4,5,1,sugar,no,no,no,1,0,north_america,19
488,Les Cayes,yes,2,3,1,sugar,no,no,no,1,0,north_america,15
489,Tortuga,yes,2,2,1,unknown,no,no,no,na,1,north_america,33
490,Barahonas,yes,2,3,1,sugar,no,no,no,1,0,north_america,15
491,Curacao,yes,3,3,1,sugar,no,no,no,1,0,north_america,16
492,Puerto Rico,yes,4,5,1,unknown,no,no,no,1,1,north_america,43
493,St. Thomas,yes,4,4,1,sugar,no,no,no,na,0,north_america,13
494,St. Kitts,yes,4,4,1,sugar,no,no,no,na,0,north_america,13
495,Antigua,yes,4,5,1,sugar,no,no,no,na,0,north_america,14
496,Guadeloupe,yes,4,5,1,sugar,no,no,no,na,0,north_america,14
497,Dominica,yes,4,5,1,dyes,no,no,no,na,0,north_america,15
498,Martinique,yes,4,5,1,sugar,no,no,no,na,0,north_america,14
499,St. Lucia,yes,4,5,1,sugar,no,no,no,na,0,north_america,14
500,St. Vincent,yes,4,5,1,coffee,no,no,no,na,0,north_america,14
501,Barbados,yes,4,5,1,sugar,no,no,no,na,0,north_america,14
502,Trinidad,yes,4,5,1,cocoa,no,no,no,na,0,south_america,15
503,Kutch,yes,1,1,1,salt,no,no,no,na,0,asia,7
504,Thatta,yes,4,4,2,cloth,no,no,yes,na,0,asia,28
505,Sehwan,yes,2,2,2,silk,no,no,no,na,0,asia,11
506,Multan,yes,5,5,2,cloth,no,no,no,1,1,asia,47
507,Lahore,yes,10,10,3,silk,no,yes,no,2,0,asia,41
508,Kashmir,yes,3,3,1,paper,no,no,no,na,0,asia,12
509,Kangra,yes,2,2,1,cotton,no,no,no,na,0,asia,10
510,Sirhind,yes,4,4,2,cotton,no,yes,no,1,0,asia,23
511,Garhwal,yes,1,1,1,cotton,no,no,no,na,0,asia,8
512,Jangladesh,yes,1,1,1,livestock,no,no,no,na,0,asia,5
513,Jaisalmer,yes,1,1,1,wool,no,no,no,na,0,asia,5
514,Marwar,yes,2,2,2,cotton,no,no,no,na,1,asia,36
515,Girnar,yes,3,3,2,iron,no,yes,no,na,0,asia,15
516,Baroda,yes,4,4,1,dyes,no,no,no,na,0,asia,14
517,Surat,yes,5,5,1,silk,no,no,no,2,0,asia,26
518,Chittor,yes,2,2,1,grain,no,yes,no,1,0,asia,16
519,Dhundar,yes,3,3,2,copper,no,no,no,1,0,asia,17
520,Mewat,yes,1,1,2,glass,no,no,no,na,0,asia,8
521,Kathiawar,yes,2,2,1,dyes,no,no,no,na,0,asia,10
522,Delhi,yes,9,9,4,silk,no,yes,no,2,0,asia,40
523,Oudh,yes,4,4,2,glass,no,no,no,na,0,asia,14
524,Central Doab,yes,10,10,4,silk,no,yes,no,2,1,asia,67
525,Gird,yes,3,3,2,dyes,no,yes,no,na,0,asia,16
526,Mandu,yes,5,5,3,dyes,no,no,no,na,0,asia,18
527,Khandesh,yes,5,5,2,cloth,no,yes,no,2,0,asia,30
528,Hadoti,yes,2,2,1,cotton,no,no,no,na,0,asia,10
529,North Konkan,yes,4,4,1,cloth,no,no,no,1,0,asia,19
530,South Konkan,yes,4,4,2,spices,no,no,no,na,0,asia,14
531,North Kanara,yes,3,3,1,spices,no,no,no,1,0,asia,16
532,Raichur Doab,yes,5,5,3,cloth,no,no,no,na,0,asia,18
533,Mysore,yes,3,3,2,iron,no,no,no,na,0,asia,12
534,Malabar,yes,3,3,1,spices,no,no,no,2,0,asia,21
535,Kochin,yes,3,3,2,spices,no,no,no,na,0,asia,12
536,Madurai,yes,4,4,3,silk,no,no,no,1,0,asia,21
537,Venad,yes,2,1,2,spices,no,no,no,na,0,asia,9
538,Kongu,yes,2,2,2,incense,no,no,no,na,0,asia,9
539,Tondainadu,yes,4,4,2,cloth,no,no,no,2,0,asia,25
540,Coromandel,yes,4,4,3,cloth,no,no,no,2,0,asia,26
541,Vijayanagar,yes,6,6,4,grain,no,no,no,1,1,asia,49
542,Golconda,yes,5,5,1,gems,no,yes,no,1,0,asia,24
543,Velanadu,yes,4,4,3,gems,no,no,yes,1,0,asia,34
544,Ahmadnagar,yes,4,4,1,cotton,no,no,no,na,0,asia,14
545,Marathwada,yes,4,3,1,paper,no,yes,no,2,1,asia,51
546,East Berar,yes,3,3,3,cotton,no,no,no,na,0,asia,14
547,Bastar,yes,1,1,2,tropical_wood,no,no,no,na,0,asia,7
548,West Berar,yes,2,2,1,copper,no,no,no,na,0,asia,9
549,Kalingandhra,yes,3,3,2,cotton,no,no,no,1,0,asia,18
550,Mahakoshal,yes,3,3,3,grain,no,no,no,na,0,asia,12
551,Mandla,yes,3,2,3,tropical_wood,no,yes,no,na,0,asia,14
552,Cuttack,yes,6,6,2,cloth,no,no,no,1,1,asia,49
553,Sambalpur,yes,2,3,3,cloth,no,no,no,1,0,asia,18
554,Baisi Rajya,yes,2,2,1,wool,no,no,no,na,0,asia,7
555,Jaunpur,yes,6,6,2,paper,no,yes,no,na,0,asia,22
556,Lower Doab,yes,6,6,2,cloth,no,no,no,2,0,asia,29
557,Katmandu,yes,3,3,2,incense,no,no,no,1,1,asia,41
558,Patna,yes,5,5,2,paper,no,no,no,2,0,asia,27
559,Bundelkhand,yes,3,3,2,iron,no,no,no,na,0,asia,12
560,Jharkand,yes,2,2,1,iron,no,no,no,na,0,asia,9
561,Bengal Delta,yes,5,11,2,silk,no,no,yes,1,0,asia,41
562,Koch Behar,yes,3,3,3,grain,no,no,no,na,0,asia,12
563,Gauda,yes,6,6,4,paper,no,yes,no,2,0,asia,34
564,Dakha,yes,5,5,3,cloth,no,no,yes,1,1,asia,61
565,Bhutan,yes,2,2,1,wool,no,no,no,na,0,asia,7
566,Assam,yes,4,4,3,grain,no,yes,no,na,0,asia,17
567,Silhet,yes,3,3,2,cotton,no,no,no,na,0,asia,13
568,Chittagong,yes,5,5,3,cotton,no,no,no,3,0,asia,33
569,Bijapur,yes,5,5,3,cotton,no,yes,no,1,0,asia,26
570,Naga,yes,2,2,2,tropical_wood,no,no,no,na,0,asia,9
571,Darrang,yes,3,3,3,silk,no,no,no,na,0,asia,14
572,Kotte,yes,3,2,2,spices,no,no,no,1,0,asia,16
573,Cachar,yes,1,1,1,grain,no,no,no,na,0,asia,6
574,The Andamans,yes,1,1,1,unknown,no,no,no,na,0,asia,6
575,Eastern Makran,yes,1,1,1,fish,no,no,no,na,0,asia,5
576,Kalat,yes,3,3,4,dyes,no,yes,no,na,0,asia,18
577,Quetta,yes,3,3,3,grain,no,no,no,na,0,asia,12
578,Roh,yes,4,4,2,livestock,no,yes,no,1,0,asia,20
579,Mrauk U,yes,4,4,2,grain,no,no,no,1,0,asia,18
580,Kale,yes,3,3,1,ivory,no,no,no,na,0,asia,12
581,Sagaing,yes,5,5,4,cotton,no,no,no,na,0,asia,19
582,Mong Yang,yes,3,3,3,copper,no,yes,no,na,0,asia,16
583,Hsenwi,yes,3,3,3,tropical_wood,no,no,no,na,0,asia,12
584,Ava,yes,6,6,4,gems,no,yes,no,2,0,asia,34
585,Taungoo,yes,5,5,4,chinaware,no,yes,no,na,0,asia,21
586,Pegu,yes,5,4,3,spices,no,yes,no,1,1,asia,49
587,Kengtung,yes,1,1,2,tropical_wood,no,no,no,na,0,asia,7
588,Mong Nai,yes,2,2,2,cotton,no,no,no,na,0,asia,11
589,Chiang Mai,yes,7,5,5,ivory,no,yes,no,na,0,asia,25
590,Moulmein,yes,3,3,2,sugar,no,no,no,na,0,asia,12
591,Tavoy,yes,4,4,2,naval_supplies,no,no,no,na,0,asia,12
592,Ratchaburi,yes,3,3,3,grain,no,no,no,na,0,asia,12
593,Nakhon Si Thammarat,yes,5,5,2,tropical_wood,no,no,no,na,0,asia,15
594,Pattani,yes,6,6,3,tropical_wood,no,no,no,1,0,asia,23
595,Perak,yes,5,5,2,copper,no,no,no,na,0,asia,16
596,Malacca,yes,7,7,3,spices,no,yes,no,2,0,asia,34
597,Johor,yes,5,5,2,chinaware,no,no,no,na,0,asia,16
598,Pahang,yes,2,2,1,fish,no,no,no,na,0,asia,7
599,Kelantan,yes,2,2,2,naval_supplies,no,no,no,na,0,asia,8
600,Ayutthaya,yes,8,8,4,ivory,no,yes,no,2,0,asia,38
601,Sukhothai,yes,6,6,3,chinaware,no,yes,no,na,0,asia,22
602,Chiang Rai,yes,5,4,3,grain,no,no,no,na,0,asia,15
603,Nakhon Thung Yai,yes,4,4,3,gems,no,no,no,na,0,asia,16
604,Oudong,yes,4,4,2,incense,no,no,no,na,0,asia,13
605,Prey Nokor,yes,4,4,3,tropical_wood,no,no,no,na,0,asia,14
606,Panduranga,yes,4,4,2,fish,no,no,no,na,0,asia,12
607,Vijaya,yes,5,5,2,tropical_wood,no,yes,no,1,0,asia,23
608,Attapeu,yes,2,2,1,ivory,no,no,no,na,0,asia,10
609,Angkor,yes,3,2,1,tropical_wood,no,no,no,na,1,asia,34
610,Thanh Hoa,yes,7,4,4,grain,no,yes,no,na,0,asia,21
611,Sikhottabong,yes,2,2,2,grain,no,no,no,na,0,asia,9
612,Khorat,yes,2,2,1,silk,no,no,no,na,0,asia,10
613,Dong Kinh,yes,9,7,4,chinaware,no,yes,no,1,0,asia,32
614,Vientiane,yes,5,5,4,grain,no,yes,no,1,0,asia,25
615,Luang Prabang,yes,4,4,3,chinaware,no,no,no,na,0,asia,15
616,Cao Bang,yes,2,2,3,grain,no,no,no,na,0,asia,10
617,Lamuri,yes,4,4,3,spices,no,no,no,1,1,asia,45
618,Deli,yes,3,3,2,spices,no,no,no,na,0,asia,12
619,Batak,yes,2,2,2,incense,no,no,no,na,0,asia,9
620,Siak,yes,5,5,3,chinaware,no,no,no,1,0,asia,22
621,Bengkulu,yes,3,3,2,spices,yes,no,no,na,0,asia,22
622,Palembang,yes,6,5,2,spices,no,no,no,1,0,asia,22
623,Tulangbewang,yes,1,5,1,spices,no,no,no,na,0,asia,11
624,Banten,yes,4,4,3,spices,no,no,no,1,0,asia,20
625,Ciamis,yes,4,4,2,tropical_wood,no,no,no,na,0,asia,13
626,Karta,yes,5,5,3,grain,no,no,no,na,0,asia,16
627,Blambangan,yes,4,4,3,cotton,no,no,no,na,0,asia,16
628,Surabaya,yes,5,5,3,cotton,no,no,no,na,0,asia,18
629,Demak,yes,5,5,3,cotton,no,no,no,1,0,asia,23
630,Kalapa,yes,4,4,2,spices,no,no,no,2,0,asia,24
631,Bali,yes,3,3,3,cloth,no,no,no,na,1,asia,39
632,Sumbawa,yes,3,3,2,unknown,no,no,no,na,0,asia,11
633,Flores,yes,4,4,3,spices,no,no,no,na,0,asia,15
634,Sumba,yes,2,2,1,unknown,no,no,no,na,0,asia,8
635,West Timor,yes,3,3,3,spices,no,no,no,na,0,asia,13
636,Brunei,yes,5,5,3,spices,no,no,no,2,0,asia,27
637,Api-Api,yes,3,3,3,spices,no,no,no,na,0,asia,13
638,Kutai,yes,5,5,3,fish,no,no,no,na,0,asia,15
639,Banjar,yes,4,4,3,cloth,no,no,no,na,0,asia,16
640,Pontianak,yes,3,3,3,gold,no,no,no,na,0,asia,19
641,Makassar,yes,5,6,3,spices,no,no,no,2,0,asia,28
642,Kendari,yes,3,3,3,spices,no,no,no,na,0,asia,13
643,Poso,yes,4,4,2,spices,no,no,no,na,0,asia,14
644,Manado,yes,4,4,2,tropical_wood,no,no,no,na,0,asia,13
645,Buru,yes,2,2,1,coffee,no,no,no,na,0,asia,9
646,Ambon,yes,5,5,2,spices,no,no,no,na,0,asia,16
647,Ceram,yes,3,3,1,spices,no,no,no,na,0,asia,11
648,Halmahera,yes,2,2,1,spices,no,no,no,na,0,asia,9
649,Ternate,yes,5,5,3,cloves,no,no,no,na,0,asia,23
650,Tidore,yes,5,5,3,cloves,no,no,no,na,0,asia,23
651,Sulu,yes,4,4,3,gems,no,no,no,1,0,asia,21
652,Maguindanao,yes,5,5,3,spices,no,no,no,na,0,asia,17
653,Lanao,yes,3,3,2,spices,no,no,no,na,0,asia,12
654,Samar,yes,2,2,1,tropical_wood,no,no,no,na,0,asia,8
655,Palawan,yes,3,3,2,sugar,no,no,no,na,0,asia,12
656,Manila,yes,5,5,2,spices,no,no,no,2,0,asia,26
657,Ilocos,yes,2,2,2,grain,no,no,no,na,0,asia,9
658,Cagayan,yes,2,2,2,grain,no,no,no,na,0,asia,9
659,Lingga,yes,1,1,1,fish,no,no,no,na,0,asia,5
660,Sibsongbanna,yes,3,3,2,tea,no,no,no,na,0,asia,11
661,Dali,yes,3,3,3,tea,no,no,no,1,0,asia,17
662,Yunnan,yes,6,5,3,copper,no,yes,no,1,0,asia,26
663,Guangnan,yes,1,1,1,copper,no,no,no,na,0,asia,7
664,Lingyun,yes,1,1,1,tea,no,no,no,na,0,asia,6
665,Shiuhing,yes,4,4,3,chinaware,no,no,no,na,0,asia,15
666,Kiungchow,yes,1,1,1,tropical_wood,no,no,no,na,0,asia,6
667,Canton,yes,12,12,3,incense,no,yes,yes,3,0,asia,61
668,Macau,yes,3,3,1,fish,no,no,no,1,0,asia,14
669,Fuzhou,yes,8,8,3,tea,no,yes,no,1,0,asia,30
670,Ganzhou,yes,4,4,2,grain,no,no,no,na,0,asia,13
671,Changsha,yes,6,6,4,grain,no,no,no,1,0,asia,24
672,Wulin,yes,3,3,2,cotton,no,no,no,na,0,asia,13
673,Zhenyuan,yes,1,1,1,tea,no,no,no,na,0,asia,6
674,Guiyang,yes,3,3,2,iron,no,no,no,na,0,asia,12
675,Umung,yes,1,1,3,copper,no,no,no,na,0,asia,9
676,Shigatse,yes,2,2,2,incense,no,no,no,na,0,asia,9
677,Lhasa,yes,2,2,3,cloth,no,no,no,2,1,asia,47
678,Tachienlu,yes,2,2,2,tea,no,no,no,na,0,asia,9
679,Chengdu,yes,9,9,3,silk,no,yes,no,2,1,asia,64
680,Chongqing,yes,8,8,4,spices,no,no,no,1,0,asia,29
681,Yichang,yes,3,3,2,tea,no,no,no,na,0,asia,11
682,Wuchang,yes,8,8,3,salt,no,yes,no,1,0,asia,31
683,Nanchang,yes,6,6,3,paper,no,no,no,1,0,asia,25
684,Hangzhou,yes,12,12,3,silk,no,yes,no,2,1,asia,70
685,Yangzhou,yes,12,12,2,salt,no,no,no,na,0,asia,30
686,Anqing,yes,6,6,2,cloth,no,no,no,na,0,asia,19
687,Nanyang,yes,4,4,2,gems,no,no,no,na,0,asia,15
688,Kaifeng,yes,8,8,4,chinaware,no,no,no,na,0,asia,24
689,Hanzhong,yes,4,4,3,iron,no,no,no,na,0,asia,15
690,Qingzhou,yes,5,4,3,iron,no,no,no,na,0,asia,16
691,Jinan,yes,5,5,3,cloth,no,no,no,na,0,asia,18
692,Huaiqing,yes,3,3,2,grain,no,no,no,na,0,asia,11
693,Taiyuan,yes,6,6,3,iron,no,no,no,1,0,asia,24
694,Pingyang,yes,3,2,2,iron,no,no,no,na,0,asia,11
695,Hejian,yes,3,3,2,salt,no,no,no,na,0,asia,12
696,Baoding,yes,3,3,2,chinaware,no,no,no,na,0,asia,12
697,Datong,yes,4,4,3,iron,no,yes,no,na,0,asia,18
698,Ningxia,yes,3,2,2,salt,no,yes,no,na,1,asia,39
699,Lanzhou,yes,6,6,3,grain,no,no,no,na,0,asia,18
700,Xi'an,yes,7,7,3,grain,no,yes,no,2,0,asia,33
701,Ordos,yes,2,2,1,livestock,yes,no,no,na,0,asia,17
702,Hohhot,yes,4,4,4,iron,no,no,no,na,0,asia,16
703,Chengde,yes,3,3,1,livestock,no,no,no,na,0,asia,9
704,Ningyuan,yes,2,9,2,grain,no,yes,no,na,0,asia,19
705,Gyegu,yes,1,1,2,wool,no,no,no,na,0,asia,6
706,Tsaidam,yes,1,1,1,salt,no,no,no,na,0,asia,7
707,Yumen,yes,2,2,1,livestock,no,no,no,2,0,asia,17
708,Gansu,yes,3,3,1,livestock,no,yes,no,na,0,asia,12
709,Alxa,yes,1,1,2,gems,no,no,no,na,0,asia,9
710,Hotan,yes,2,2,3,gems,no,no,no,1,0,asia,17
711,Qarqan,yes,1,1,2,livestock,no,no,no,na,0,asia,6
712,Aksu,yes,2,2,2,cotton,no,no,no,na,0,asia,11
713,Bechbaliq,yes,2,2,2,salt,no,no,no,na,0,asia,10
714,Hoboksar,yes,1,1,2,livestock,no,no,no,na,0,asia,6
715,Urumqi,yes,2,2,3,grain,no,no,no,na,0,asia,10
716,Tannu Uriankhai,yes,1,1,1,fur,no,no,no,na,0,asia,6
717,Kherlen,yes,1,1,1,livestock,no,no,no,na,0,asia,5
718,Kobdo,yes,2,2,2,cloth,no,no,no,na,0,asia,11
719,Uliastai,yes,3,3,3,wool,no,no,no,na,0,asia,11
720,Dorno Govi,yes,1,1,2,livestock,no,no,no,na,0,asia,6
721,Setsen,yes,2,1,2,livestock,no,no,no,na,0,asia,7
722,Jirem,yes,1,2,2,livestock,no,no,no,na,0,asia,7
723,Xilin Gol,yes,2,2,2,livestock,no,no,no,na,0,asia,8
724,Hulunbuir,yes,1,1,1,livestock,no,no,no,na,0,asia,5
725,Cicigar,yes,4,4,2,naval_supplies,no,no,no,na,0,asia,12
726,Shenyang,yes,5,5,2,gems,no,yes,no,na,0,asia,20
727,Aigun,yes,3,3,3,fur,no,no,no,na,0,asia,12
728,Tuwan,yes,1,2,2,livestock,no,no,no,na,0,asia,7
729,Bohori,yes,2,2,2,fish,no,no,no,na,0,asia,8
730,Girin,yes,5,5,5,grain,no,no,no,2,0,asia,28
731,Ilan Hala,yes,3,3,2,naval_supplies,no,no,no,na,0,asia,10
732,South Hamgyeong,yes,1,1,2,fish,no,no,no,na,0,asia,6
733,Hwangju,yes,2,2,2,fish,no,no,no,na,0,asia,8
734,West Gangwon,yes,1,1,2,chinaware,no,no,no,na,0,asia,8
735,Hanseong,yes,9,10,6,paper,no,yes,no,1,1,asia,63
736,Sangju,yes,4,3,2,cotton,no,no,no,na,0,asia,14
737,Jeonju,yes,4,4,2,chinaware,no,no,no,na,0,asia,14
738,Sakam,yes,4,4,2,chinaware,no,no,no,na,0,asia,14
739,Kashgar,yes,2,2,2,wool,no,yes,no,2,1,asia,46
740,Chanderi,yes,3,2,1,cloth,no,no,no,na,0,asia,11
741,Cumana,yes,1,2,1,coffee,no,no,no,na,0,south_america,8
742,Guayana,yes,2,1,1,coffee,no,no,no,na,0,south_america,8
743,Essequibo,yes,1,1,1,sugar,no,no,no,na,0,south_america,7
744,Demerara,yes,1,1,1,sugar,no,no,no,na,0,south_america,7
745,Suriname,yes,1,1,1,sugar,no,no,no,na,0,south_america,7
746,Cayenne,yes,1,1,1,sugar,no,no,no,na,0,south_america,7
747,Tucujulandia,yes,1,2,1,fish,no,no,no,na,0,south_america,6
748,Grao Para,yes,1,2,1,cocoa,no,no,no,na,0,south_america,9
749,Maranhao,yes,3,3,1,tropical_wood,no,no,no,na,0,south_america,10
750,Alpercatas,yes,1,2,1,tobacco,no,no,no,na,0,south_america,8
751,Ceara,yes,2,3,1,sugar,no,no,no,1,0,south_america,15
752,Oeiras,yes,1,2,1,livestock,no,no,no,na,0,south_america,6
753,Rio Grande,yes,3,3,1,tropical_wood,no,no,no,na,0,south_america,10
754,Itamaraca,yes,2,4,1,sugar,no,no,no,na,0,south_america,11
755,Pernambuco,yes,3,5,2,sugar,no,no,no,1,0,south_america,19
756,Bahia,yes,3,5,2,sugar,no,no,no,1,1,south_america,44
757,Ilheus,yes,2,4,1,cocoa,no,no,no,na,0,south_america,12
758,Goias,yes,1,2,1,iron,no,no,no,na,0,south_america,8
759,Diamentina,yes,2,3,1,unknown,no,no,no,na,0,south_america,9
760,Porto Seguro,yes,2,4,1,sugar,no,no,no,na,0,south_america,11
761,Espirito Santo,yes,2,3,1,cocoa,no,no,no,na,0,south_america,11
762,Sao Tome,yes,2,3,1,sugar,no,no,no,na,0,south_america,10
763,Rio de Janeiro,yes,4,5,1,sugar,no,no,no,1,0,south_america,19
764,Santo Amaro,yes,1,2,1,sugar,no,no,no,na,0,south_america,8
765,Minas Gerais,yes,2,3,1,unknown,no,no,no,na,0,south_america,9
766,Sao Vicente,yes,2,3,1,slaves,no,no,no,na,0,south_america,8
767,Ortelsburg,yes,2,2,2,naval_supplies,no,no,no,na,0,europe,8
768,Guayra,yes,1,1,1,tobacco,no,no,no,na,0,south_america,7
769,Curitiba,yes,2,3,1,sugar,no,no,no,na,0,south_america,10
770,Braslaw,yes,3,3,2,livestock,no,no,no,na,0,europe,10
771,Vitebsk,yes,2,2,1,grain,no,no,no,na,0,europe,8
772,Paysandu,yes,1,2,1,grain,no,no,no,na,0,south_america,7
773,Banda Oriente,yes,1,1,1,fish,no,no,no,na,0,south_america,5
774,Al Junaynahr,yes,1,1,1,slaves,no,no,no,na,0,africa,5
775,Xeres,yes,1,1,1,tobacco,no,no,no,1,0,south_america,12
776,Itenines,yes,1,1,1,grain,no,no,no,na,0,south_america,6
777,Parana,yes,1,2,1,tropical_wood,no,no,no,na,0,south_america,7
778,Rio de la Plata,yes,4,1,2,fish,no,no,yes,1,0,south_america,27
779,Serranos,yes,1,1,1,grain,no,no,no,na,0,south_america,6
780,Tehuelmapu,yes,1,1,1,fish,no,no,no,1,0,south_america,10
781,Patagonia Oriental,yes,1,1,1,fish,no,no,no,na,0,south_america,5
782,Tierra del Fuego,yes,1,1,1,unknown,no,no,no,na,0,south_america,6
783,Patagonia Occidental,yes,1,1,1,fish,no,no,no,na,0,south_america,5
784,Huillimapu,yes,1,1,1,fish,no,no,no,na,0,south_america,5
